"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
17 Feb 2016 15:02:57.000,72.891,29.722,1450.478472
17 Feb 2016 15:03:17.000,70.527,33.560,1343.426841
17 Feb 2016 15:03:37.000,67.468,37.864,1243.179081
17 Feb 2016 15:03:57.000,63.397,42.657,1151.563822
17 Feb 2016 15:04:17.000,57.798,47.890,1070.843904
17 Feb 2016 15:04:37.000,49.834,53.362,1003.690858
17 Feb 2016 15:04:57.000,38.247,58.570,953.009784
17 Feb 2016 15:05:17.000,21.757,62.555,921.545958
17 Feb 2016 15:05:37.000,1.032,64.033,911.306719
17 Feb 2016 15:05:57.000,340.486,62.354,923.003333
17 Feb 2016 15:06:17.000,324.338,58.250,955.826024
17 Feb 2016 15:06:37.000,313.037,53.000,1007.699471
17 Feb 2016 15:06:57.000,305.265,47.533,1075.850556
17 Feb 2016 15:07:17.000,299.789,42.325,1157.380606
17 Feb 2016 15:07:37.000,295.798,37.565,1249.642029
17 Feb 2016 15:07:57.000,292.794,33.293,1350.400412
17 Feb 2016 15:08:17.000,290.468,29.485,1457.855713
17 Feb 2016 15:08:37.000,288.623,26.089,1570.591682
17 Feb 2016 15:08:57.000,287.131,23.051,1687.505749
17 Feb 2016 15:09:17.000,285.903,20.319,1807.741030
17 Feb 2016 15:09:37.000,284.878,17.844,1930.629152
17 Feb 2016 15:09:57.000,284.013,15.589,2055.645156
17 Feb 2016 15:10:17.000,283.275,13.520,2182.373070
17 Feb 2016 15:10:37.000,282.639,11.609,2310.480315
17 Feb 2016 15:10:55.069,282.138,10.000,2427.180607
17 Feb 2016 16:40:03.927,109.233,10.000,2424.040015
17 Feb 2016 16:40:23.000,108.937,11.719,2299.905751
17 Feb 2016 16:40:43.000,108.574,13.660,2170.701150
17 Feb 2016 16:41:03.000,108.148,15.769,2042.725403
17 Feb 2016 16:41:23.000,107.641,18.075,1916.286407
17 Feb 2016 16:41:43.000,107.034,20.618,1791.770749
17 Feb 2016 16:42:03.000,106.296,23.444,1669.669376
17 Feb 2016 16:42:23.000,105.386,26.608,1550.612435
17 Feb 2016 16:42:43.000,104.244,30.181,1435.416163
17 Feb 2016 16:43:03.000,102.778,34.243,1325.144622
17 Feb 2016 16:43:23.000,100.838,38.882,1221.186941
17 Feb 2016 16:43:43.000,98.176,44.185,1125.346380
17 Feb 2016 16:44:03.000,94.338,50.202,1039.916605
17 Feb 2016 16:44:23.000,88.431,56.878,967.700427
17 Feb 2016 16:44:43.000,78.548,63.887,911.877855
17 Feb 2016 16:45:03.000,60.640,70.226,875.615735
17 Feb 2016 16:45:23.000,30.239,73.519,861.404508
17 Feb 2016 16:45:43.000,357.541,71.403,870.331018
17 Feb 2016 16:46:03.000,336.890,65.513,901.704385
17 Feb 2016 16:46:23.000,325.582,58.540,953.298234
17 Feb 2016 16:46:43.000,318.966,51.746,1022.033841
17 Feb 2016 16:47:03.000,314.744,45.569,1104.689037
17 Feb 2016 16:47:23.000,311.857,40.105,1198.354940
17 Feb 2016 16:47:43.000,309.776,35.321,1300.617727
17 Feb 2016 16:48:03.000,308.215,31.136,1409.567758
17 Feb 2016 16:48:23.000,307.008,27.458,1523.728484
17 Feb 2016 16:48:43.000,306.052,24.206,1641.968424
17 Feb 2016 16:49:03.000,305.280,21.309,1763.420396
17 Feb 2016 16:49:23.000,304.647,18.706,1887.416116
17 Feb 2016 16:49:43.000,304.122,16.349,2013.436108
17 Feb 2016 16:50:03.000,303.681,14.198,2141.072361
17 Feb 2016 16:50:23.000,303.307,12.220,2270.000780
17 Feb 2016 16:50:43.000,302.989,10.391,2399.961245
17 Feb 2016 16:50:47.467,302.925,10.000,2429.103580
17 Feb 2016 18:20:06.724,142.570,10.000,2421.355483
17 Feb 2016 18:20:26.000,142.887,11.739,2295.943562
17 Feb 2016 18:20:46.000,143.249,13.685,2166.737413
17 Feb 2016 18:21:06.000,143.652,15.800,2038.699178
17 Feb 2016 18:21:26.000,144.108,18.117,1912.124406
17 Feb 2016 18:21:46.000,144.628,20.673,1787.384509
17 Feb 2016 18:22:06.000,145.233,23.519,1664.951819
17 Feb 2016 18:22:26.000,145.948,26.714,1545.433792
17 Feb 2016 18:22:46.000,146.815,30.332,1429.619472
17 Feb 2016 18:23:06.000,147.895,34.463,1318.541416
17 Feb 2016 18:23:26.000,149.287,39.211,1213.554672
17 Feb 2016 18:23:46.000,151.164,44.688,1116.430682
17 Feb 2016 18:24:06.000,153.852,50.994,1029.443996
17 Feb 2016 18:24:26.000,158.042,58.163,955.408999
17 Feb 2016 18:24:46.000,165.443,66.044,897.571508
17 Feb 2016 18:25:06.000,181.195,73.940,859.234468
17 Feb 2016 18:25:26.000,219.636,79.155,843.078909
17 Feb 2016 18:25:46.000,268.153,76.594,850.375889
17 Feb 2016 18:26:06.000,290.563,69.219,880.538416
17 Feb 2016 18:26:26.000,300.256,61.205,931.334547
17 Feb 2016 18:26:46.000,305.399,53.735,999.602352
17 Feb 2016 18:27:06.000,308.562,47.101,1082.012526
17 Feb 2016 18:27:26.000,310.706,41.320,1175.562239
17 Feb 2016 18:27:46.000,312.264,36.309,1277.769785
17 Feb 2016 18:28:06.000,313.454,31.957,1386.682109
17 Feb 2016 18:28:26.000,314.398,28.157,1500.797352
17 Feb 2016 18:28:46.000,315.170,24.811,1618.970630
17 Feb 2016 18:29:06.000,315.819,21.841,1740.328652
17 Feb 2016 18:29:26.000,316.374,19.181,1864.201264
17 Feb 2016 18:29:46.000,316.857,16.779,1990.069467
17 Feb 2016 18:30:06.000,317.284,14.592,2117.526941
17 Feb 2016 18:30:26.000,317.667,12.586,2246.251842
17 Feb 2016 18:30:46.000,318.013,10.733,2375.986484
17 Feb 2016 18:30:54.330,318.148,10.000,2430.265131
17 Feb 2016 20:00:50.912,180.229,10.000,2420.180362
17 Feb 2016 20:01:10.000,181.409,11.628,2302.579093
17 Feb 2016 20:01:30.000,182.788,13.447,2180.964905
17 Feb 2016 20:01:50.000,184.343,15.396,2061.332361
17 Feb 2016 20:02:10.000,186.111,17.493,1944.102595
17 Feb 2016 20:02:30.000,188.140,19.756,1829.791719
17 Feb 2016 20:02:50.000,190.491,22.202,1719.035059
17 Feb 2016 20:03:10.000,193.244,24.849,1612.616391
17 Feb 2016 20:03:30.000,196.504,27.704,1511.501467
17 Feb 2016 20:03:50.000,200.408,30.761,1416.872596
17 Feb 2016 20:04:10.000,205.129,33.989,1330.158722
17 Feb 2016 20:04:30.000,210.881,37.307,1253.043124
17 Feb 2016 20:04:50.000,217.903,40.568,1187.431557
17 Feb 2016 20:05:10.000,226.398,43.530,1135.349157
17 Feb 2016 20:05:30.000,236.413,45.865,1098.743062
17 Feb 2016 20:05:50.000,247.665,47.221,1079.203848
17 Feb 2016 20:06:10.000,259.458,47.345,1077.666672
17 Feb 2016 20:06:30.000,270.872,46.214,1094.206126
17 Feb 2016 20:06:50.000,281.147,44.045,1128.018670
17 Feb 2016 20:07:10.000,289.925,41.184,1177.601595
17 Feb 2016 20:07:30.000,297.205,37.971,1241.044591
17 Feb 2016 20:07:50.000,303.174,34.661,1316.318590
17 Feb 2016 20:08:10.000,308.069,31.420,1401.486918
17 Feb 2016 20:08:30.000,312.111,28.338,1494.824628
17 Feb 2016 20:08:50.000,315.481,25.453,1594.860077
17 Feb 2016 20:09:10.000,318.322,22.777,1700.371024
17 Feb 2016 20:09:30.000,320.744,20.301,1810.357964
17 Feb 2016 20:09:50.000,322.832,18.012,1924.008437
17 Feb 2016 20:10:10.000,324.649,15.891,2040.664690
17 Feb 2016 20:10:30.000,326.246,13.921,2159.792476
17 Feb 2016 20:10:50.000,327.661,12.083,2280.956266
17 Feb 2016 20:11:10.000,328.926,10.363,2403.798974
17 Feb 2016 20:11:14.383,329.186,10.000,2430.914349
17 Feb 2016 21:42:37.295,221.626,10.000,2421.641454
17 Feb 2016 21:42:57.000,223.815,11.419,2318.697998
17 Feb 2016 21:43:17.000,226.259,12.907,2217.621473
17 Feb 2016 21:43:37.000,228.956,14.437,2120.508189
17 Feb 2016 21:43:57.000,231.939,16.002,2027.970296
17 Feb 2016 21:44:17.000,235.241,17.590,1940.702916
17 Feb 2016 21:44:37.000,238.898,19.181,1859.486217
17 Feb 2016 21:44:57.000,242.943,20.749,1785.181041
17 Feb 2016 21:45:17.000,247.401,22.256,1718.716223
17 Feb 2016 21:45:37.000,252.286,23.656,1661.060850
17 Feb 2016 21:45:57.000,257.590,24.892,1613.183483
17 Feb 2016 21:46:17.000,263.278,25.906,1575.994541
17 Feb 2016 21:46:37.000,269.282,26.638,1550.277878
17 Feb 2016 21:46:57.000,275.497,27.040,1536.618475
17 Feb 2016 21:47:17.000,281.798,27.086,1535.341912
17 Feb 2016 21:47:37.000,288.044,26.771,1546.477300
17 Feb 2016 21:47:57.000,294.104,26.120,1569.753754
17 Feb 2016 21:48:17.000,299.868,25.174,1604.631461
17 Feb 2016 21:48:37.000,305.261,23.992,1650.358595
17 Feb 2016 21:48:57.000,310.240,22.634,1706.042551
17 Feb 2016 21:49:17.000,314.792,21.156,1770.719898
17 Feb 2016 21:49:37.000,318.928,19.608,1843.416716
17 Feb 2016 21:49:57.000,322.669,18.027,1923.192591
17 Feb 2016 21:50:17.000,326.049,16.445,2009.171134
17 Feb 2016 21:50:37.000,329.102,14.881,2100.554976
17 Feb 2016 21:50:57.000,331.863,13.349,2196.631687
17 Feb 2016 21:51:17.000,334.364,11.858,2296.772693
17 Feb 2016 21:51:37.000,336.637,10.413,2400.428085
17 Feb 2016 21:51:42.844,337.262,10.000,2431.308632
17 Feb 2016 23:25:39.482,267.089,10.000,2425.651995
17 Feb 2016 23:25:59.000,270.079,10.956,2355.666385
17 Feb 2016 23:26:19.000,273.341,11.897,2289.612529
17 Feb 2016 23:26:39.000,276.806,12.784,2229.819189
17 Feb 2016 23:26:59.000,280.470,13.603,2176.826838
17 Feb 2016 23:27:19.000,284.325,14.333,2131.164165
17 Feb 2016 23:27:39.000,288.354,14.959,2093.329247
17 Feb 2016 23:27:59.000,292.534,15.461,2063.767097
17 Feb 2016 23:28:19.000,296.833,15.825,2042.847838
17 Feb 2016 23:28:39.000,301.212,16.039,2030.845719
17 Feb 2016 23:28:59.000,305.629,16.095,2027.922497
17 Feb 2016 23:29:19.000,310.038,15.992,2034.116767
17 Feb 2016 23:29:39.000,314.395,15.732,2049.341564
17 Feb 2016 23:29:59.000,318.656,15.326,2073.390051
17 Feb 2016 23:30:19.000,322.787,14.787,2105.948272
17 Feb 2016 23:30:39.000,326.758,14.131,2146.614144
17 Feb 2016 23:30:59.000,330.548,13.375,2194.918912
17 Feb 2016 23:31:19.000,334.144,12.538,2250.349710
17 Feb 2016 23:31:39.000,337.539,11.636,2312.369947
17 Feb 2016 23:31:59.000,340.733,10.687,2380.438288
17 Feb 2016 23:32:13.028,342.855,10.000,2431.503490
18 Feb 2016 01:10:19.876,320.997,10.000,2430.465542
18 Feb 2016 01:10:39.000,324.420,10.231,2413.377084
18 Feb 2016 01:10:59.000,328.044,10.377,2402.705909
18 Feb 2016 01:11:19.000,331.691,10.423,2399.495411
18 Feb 2016 01:11:39.000,335.336,10.367,2403.775845
18 Feb 2016 01:11:59.000,338.955,10.212,2415.504693
18 Feb 2016 01:12:16.213,342.031,10.000,2431.478259
18 Feb 2016 04:36:16.361,20.449,10.000,2431.393056
18 Feb 2016 04:36:36.000,23.981,10.106,2423.265033
18 Feb 2016 04:36:56.000,27.593,10.117,2422.315220
18 Feb 2016 04:37:16.000,31.196,10.029,2428.769287
18 Feb 2016 04:37:19.893,31.894,10.000,2430.882469
18 Feb 2016 06:16:04.312,16.809,10.000,2431.497475
18 Feb 2016 06:16:24.000,19.873,10.912,2364.029667
18 Feb 2016 06:16:44.000,23.176,11.795,2301.301054
18 Feb 2016 06:17:04.000,26.671,12.618,2244.944625
18 Feb 2016 06:17:24.000,30.353,13.365,2195.477282
18 Feb 2016 06:17:44.000,34.209,14.022,2153.396833
18 Feb 2016 06:18:04.000,38.222,14.570,2119.163442
18 Feb 2016 06:18:24.000,42.366,14.994,2093.178428
18 Feb 2016 06:18:44.000,46.608,15.281,2075.764402
18 Feb 2016 06:19:04.000,50.912,15.423,2067.147107
18 Feb 2016 06:19:24.000,55.235,15.413,2067.441968
18 Feb 2016 06:19:44.000,59.535,15.253,2076.646778
18 Feb 2016 06:20:04.000,63.772,14.947,2094.641981
18 Feb 2016 06:20:24.000,67.907,14.505,2121.198233
18 Feb 2016 06:20:44.000,71.908,13.941,2155.989812
18 Feb 2016 06:21:04.000,75.752,13.270,2198.613278
18 Feb 2016 06:21:24.000,79.419,12.508,2248.607555
18 Feb 2016 06:21:44.000,82.898,11.673,2305.474468
18 Feb 2016 06:22:04.000,86.186,10.781,2368.697807
18 Feb 2016 06:22:20.724,88.787,10.000,2426.069369
18 Feb 2016 07:56:34.134,22.159,10.000,2431.332786
18 Feb 2016 07:56:54.000,24.435,11.390,2329.640433
18 Feb 2016 07:57:14.000,26.947,12.829,2230.806384
18 Feb 2016 07:57:34.000,29.711,14.302,2136.065116
18 Feb 2016 07:57:54.000,32.756,15.800,2046.029958
18 Feb 2016 07:58:14.000,36.113,17.310,1961.391714
18 Feb 2016 07:58:34.000,39.812,18.810,1882.918483
18 Feb 2016 07:58:54.000,43.880,20.274,1811.448825
18 Feb 2016 07:59:14.000,48.337,21.665,1747.876678
18 Feb 2016 07:59:34.000,53.187,22.939,1693.122138
18 Feb 2016 07:59:54.000,58.416,24.046,1648.090757
18 Feb 2016 08:00:14.000,63.984,24.931,1613.618732
18 Feb 2016 08:00:34.000,69.820,25.546,1590.410333
18 Feb 2016 08:00:54.000,75.828,25.851,1578.974457
18 Feb 2016 08:01:14.000,81.891,25.827,1579.573983
18 Feb 2016 08:01:34.000,87.886,25.473,1592.197287
18 Feb 2016 08:01:54.000,93.696,24.815,1616.559635
18 Feb 2016 08:02:14.000,99.228,23.891,1652.133997
18 Feb 2016 08:02:34.000,104.416,22.752,1698.203200
18 Feb 2016 08:02:54.000,109.221,21.452,1753.923813
18 Feb 2016 08:03:14.000,113.632,20.041,1818.388214
18 Feb 2016 08:03:34.000,117.656,18.562,1890.678367
18 Feb 2016 08:03:54.000,121.313,17.050,1969.905275
18 Feb 2016 08:04:14.000,124.630,15.533,2055.237046
18 Feb 2016 08:04:34.000,127.638,14.030,2145.913033
18 Feb 2016 08:04:54.000,130.368,12.554,2241.249995
18 Feb 2016 08:05:14.000,132.849,11.113,2340.641839
18 Feb 2016 08:05:29.838,134.657,10.000,2421.873508
18 Feb 2016 09:37:03.044,30.020,10.000,2430.980243
18 Feb 2016 09:37:23.000,31.336,11.677,2309.165769
18 Feb 2016 09:37:43.000,32.808,13.467,2188.799450
18 Feb 2016 09:38:03.000,34.464,15.381,2070.508796
18 Feb 2016 09:38:23.000,36.342,17.433,1954.727452
18 Feb 2016 09:38:43.000,38.491,19.639,1841.984505
18 Feb 2016 09:39:03.000,40.971,22.014,1732.927731
18 Feb 2016 09:39:23.000,43.863,24.567,1628.351044
18 Feb 2016 09:39:43.000,47.267,27.302,1529.225004
18 Feb 2016 09:40:03.000,51.312,30.204,1436.726686
18 Feb 2016 09:40:23.000,56.156,33.234,1352.263021
18 Feb 2016 09:40:43.000,61.985,36.307,1277.470111
18 Feb 2016 09:41:03.000,68.987,39.274,1214.173310
18 Feb 2016 09:41:23.000,77.300,41.913,1164.280867
18 Feb 2016 09:41:43.000,86.904,43.938,1129.595000
18 Feb 2016 09:42:03.000,97.504,45.057,1111.558105
18 Feb 2016 09:42:23.000,108.497,45.080,1110.991455
18 Feb 2016 09:42:43.000,119.133,43.999,1127.923912
18 Feb 2016 09:43:03.000,128.796,42.000,1161.585758
18 Feb 2016 09:43:23.000,137.176,39.371,1210.570449
18 Feb 2016 09:43:43.000,144.241,36.402,1273.092881
18 Feb 2016 09:44:03.000,150.122,33.318,1347.246894
18 Feb 2016 09:44:23.000,155.009,30.273,1431.197679
18 Feb 2016 09:44:43.000,159.087,27.353,1523.295147
18 Feb 2016 09:45:03.000,162.517,24.600,1622.117613
18 Feb 2016 09:45:23.000,165.428,22.030,1726.473224
18 Feb 2016 09:45:43.000,167.922,19.640,1835.378942
18 Feb 2016 09:46:03.000,170.081,17.420,1948.029523
18 Feb 2016 09:46:23.000,171.966,15.355,2063.768640
18 Feb 2016 09:46:43.000,173.627,13.430,2182.060044
18 Feb 2016 09:47:03.000,175.101,11.630,2302.464326
18 Feb 2016 09:47:22.276,176.374,10.000,2420.169073
18 Feb 2016 11:17:24.028,40.764,10.000,2430.337796
18 Feb 2016 11:17:44.000,41.165,11.791,2300.677149
18 Feb 2016 11:18:04.000,41.610,13.725,2171.769532
18 Feb 2016 11:18:24.000,42.107,15.827,2044.038734
18 Feb 2016 11:18:44.000,42.669,18.127,1917.781730
18 Feb 2016 11:19:04.000,43.313,20.662,1793.371286
18 Feb 2016 11:19:24.000,44.063,23.481,1671.280771
18 Feb 2016 11:19:44.000,44.952,26.640,1552.117943
18 Feb 2016 11:20:04.000,46.030,30.212,1436.670636
18 Feb 2016 11:20:24.000,47.373,34.279,1325.967382
18 Feb 2016 11:20:44.000,49.103,38.939,1221.354259
18 Feb 2016 11:21:04.000,51.427,44.291,1124.585571
18 Feb 2016 11:21:24.000,54.730,50.414,1037.906407
18 Feb 2016 11:21:44.000,59.795,57.306,964.085662
18 Feb 2016 11:22:04.000,68.420,64.744,906.308422
18 Feb 2016 11:22:24.000,85.180,71.904,867.813510
18 Feb 2016 11:22:44.000,118.618,76.285,851.240360
18 Feb 2016 11:23:04.000,158.416,74.313,857.869267
18 Feb 2016 11:23:24.000,181.181,67.855,887.179091
18 Feb 2016 11:23:44.000,192.392,60.360,937.033749
18 Feb 2016 11:24:04.000,198.629,53.178,1004.359849
18 Feb 2016 11:24:24.000,202.537,46.711,1085.887682
18 Feb 2016 11:24:44.000,205.207,41.032,1178.643854
18 Feb 2016 11:25:04.000,207.151,36.084,1280.154715
18 Feb 2016 11:25:24.000,208.635,31.772,1388.463386
18 Feb 2016 11:25:44.000,209.809,27.997,1502.058970
18 Feb 2016 11:26:04.000,210.767,24.669,1619.786099
18 Feb 2016 11:26:24.000,211.566,21.710,1740.761390
18 Feb 2016 11:26:44.000,212.247,19.058,1864.305716
18 Feb 2016 11:27:04.000,212.836,16.662,1989.892416
18 Feb 2016 11:27:24.000,213.354,14.478,2117.108749
18 Feb 2016 11:27:44.000,213.814,12.474,2245.627869
18 Feb 2016 11:28:04.000,214.227,10.623,2375.186705
18 Feb 2016 11:28:11.067,214.364,10.000,2421.176376
18 Feb 2016 12:57:32.154,55.572,10.000,2429.221440
18 Feb 2016 12:57:52.000,55.308,11.787,2299.951940
18 Feb 2016 12:58:12.000,54.995,13.730,2170.640186
18 Feb 2016 12:58:32.000,54.624,15.841,2042.534266
18 Feb 2016 12:58:52.000,54.181,18.151,1915.938152
18 Feb 2016 12:59:12.000,53.646,20.698,1791.233666
18 Feb 2016 12:59:32.000,52.994,23.530,1668.905994
18 Feb 2016 12:59:52.000,52.188,26.706,1549.578407
18 Feb 2016 13:00:12.000,51.171,30.294,1434.059145
18 Feb 2016 13:00:32.000,49.860,34.380,1323.403423
18 Feb 2016 13:00:52.000,48.120,39.057,1218.991569
18 Feb 2016 13:01:12.000,45.719,44.419,1122.620132
18 Feb 2016 13:01:32.000,42.231,50.534,1036.582101
18 Feb 2016 13:01:52.000,36.800,57.372,963.691916
18 Feb 2016 13:02:12.000,27.501,64.653,907.160858
18 Feb 2016 13:02:32.000,9.787,71.429,870.210040
18 Feb 2016 13:02:52.000,337.101,75.146,855.398518
18 Feb 2016 13:03:12.000,301.049,72.874,863.872956
18 Feb 2016 13:03:32.000,279.823,66.570,894.969195
18 Feb 2016 13:03:52.000,268.884,59.279,946.448274
18 Feb 2016 13:04:12.000,262.678,52.271,1015.193964
18 Feb 2016 13:04:32.000,258.782,45.947,1097.941388
18 Feb 2016 13:04:52.000,256.143,40.381,1191.746100
18 Feb 2016 13:05:12.000,254.253,35.525,1294.169385
18 Feb 2016 13:05:32.000,252.842,31.286,1403.286073
18 Feb 2016 13:05:52.000,251.755,27.570,1517.610785
18 Feb 2016 13:06:12.000,250.897,24.289,1636.007509
18 Feb 2016 13:06:32.000,250.206,21.368,1757.607111
18 Feb 2016 13:06:52.000,249.640,18.748,1881.740821
18 Feb 2016 13:07:12.000,249.172,16.376,2007.889466
18 Feb 2016 13:07:32.000,248.780,14.214,2135.645730
18 Feb 2016 13:07:52.000,248.450,12.228,2264.686376
18 Feb 2016 13:08:12.000,248.169,10.391,2394.752177
18 Feb 2016 13:08:16.448,248.112,10.000,2423.795771
18 Feb 2016 14:37:25.649,75.841,10.000,2427.365838
18 Feb 2016 14:37:45.000,75.306,11.727,2302.403486
18 Feb 2016 14:38:05.000,74.670,13.648,2174.354062
18 Feb 2016 14:38:25.000,73.930,15.728,2047.698491
18 Feb 2016 14:38:45.000,73.062,17.997,1922.773546
18 Feb 2016 14:39:05.000,72.034,20.487,1800.000348
18 Feb 2016 14:39:25.000,70.800,23.239,1679.910724
18 Feb 2016 14:39:45.000,69.299,26.299,1563.182243
18 Feb 2016 14:40:05.000,67.441,29.722,1450.684058
18 Feb 2016 14:40:25.000,65.094,33.562,1343.534925
18 Feb 2016 14:40:45.000,62.057,37.871,1243.171622
18 Feb 2016 14:41:05.000,58.012,42.672,1151.420440
18 Feb 2016 14:41:25.000,52.445,47.918,1070.543012
18 Feb 2016 14:41:45.000,44.517,53.411,1003.212180
18 Feb 2016 14:42:05.000,32.955,58.652,952.338535
18 Feb 2016 14:42:25.000,16.443,62.678,920.677994
18 Feb 2016 14:42:45.000,355.606,64.191,910.252417
18 Feb 2016 14:43:05.000,334.912,62.519,921.787380
18 Feb 2016 14:43:25.000,318.671,58.398,954.482345
18 Feb 2016 14:43:45.000,307.334,53.124,1006.263889
18 Feb 2016 14:44:05.000,299.555,47.634,1074.354874
18 Feb 2016 14:44:25.000,294.084,42.406,1155.849835
18 Feb 2016 14:44:45.000,290.102,37.630,1248.094244
18 Feb 2016 14:45:05.000,287.107,33.346,1348.847918
18 Feb 2016 14:45:25.000,284.789,29.528,1456.306521
18 Feb 2016 14:45:45.000,282.952,26.125,1569.050811
18 Feb 2016 14:46:05.000,281.466,23.081,1685.976207
18 Feb 2016 14:46:25.000,280.244,20.343,1806.224516
18 Feb 2016 14:46:45.000,279.225,17.865,1929.126522
18 Feb 2016 14:47:05.000,278.364,15.607,2054.156742
18 Feb 2016 14:47:25.000,277.630,13.535,2180.898879
18 Feb 2016 14:47:45.000,276.998,11.622,2309.020165
18 Feb 2016 14:48:03.206,276.496,10.000,2426.617955
18 Feb 2016 16:17:11.435,102.320,10.000,2424.712258
18 Feb 2016 16:17:31.000,101.924,11.760,2297.705896
18 Feb 2016 16:17:51.000,101.453,13.698,2168.897293
18 Feb 2016 16:18:11.000,100.903,15.801,2041.379030
18 Feb 2016 16:18:31.000,100.253,18.101,1915.470382
18 Feb 2016 16:18:51.000,99.478,20.632,1791.571808
18 Feb 2016 16:19:11.000,98.542,23.441,1670.191080
18 Feb 2016 16:19:31.000,97.395,26.580,1551.978514
18 Feb 2016 16:19:51.000,95.962,30.113,1437.773927
18 Feb 2016 16:20:11.000,94.133,34.113,1328.667636
18 Feb 2016 16:20:31.000,91.732,38.654,1226.075233
18 Feb 2016 16:20:51.000,88.469,43.799,1131.820895
18 Feb 2016 16:21:11.000,83.839,49.560,1048.202501
18 Feb 2016 16:21:31.000,76.906,55.816,977.992738
18 Feb 2016 16:21:51.000,65.906,62.137,924.286530
18 Feb 2016 16:22:11.000,47.957,67.456,890.101108
18 Feb 2016 16:22:31.000,21.830,69.823,877.736009
18 Feb 2016 16:22:51.000,355.175,67.839,888.108421
18 Feb 2016 16:23:11.000,336.430,62.707,920.445503
18 Feb 2016 16:23:31.000,324.916,56.425,972.545697
18 Feb 2016 16:23:51.000,317.696,50.144,1041.425937
18 Feb 2016 16:24:11.000,312.900,44.333,1123.978402
18 Feb 2016 16:24:31.000,309.537,39.134,1217.392828
18 Feb 2016 16:24:51.000,307.072,34.542,1319.326929
18 Feb 2016 16:25:11.000,305.199,30.499,1427.917582
18 Feb 2016 16:25:31.000,303.736,26.928,1541.716190
18 Feb 2016 16:25:51.000,302.567,23.757,1659.606869
18 Feb 2016 16:26:11.000,301.615,20.922,1780.730340
18 Feb 2016 16:26:31.000,300.829,18.368,1904.421629
18 Feb 2016 16:26:51.000,300.171,16.050,2030.161944
18 Feb 2016 16:27:11.000,299.614,13.930,2157.542522
18 Feb 2016 16:27:31.000,299.140,11.979,2286.238104
18 Feb 2016 16:27:51.000,298.732,10.170,2415.985807
18 Feb 2016 16:27:52.959,298.695,10.000,2428.740296
18 Feb 2016 17:57:08.236,134.511,10.000,2421.891185
18 Feb 2016 17:57:28.000,134.662,11.790,2292.924181
18 Feb 2016 17:57:48.000,134.825,13.746,2163.315025
18 Feb 2016 17:58:08.000,135.000,15.875,2034.844060
18 Feb 2016 17:58:28.000,135.191,18.208,1907.802626
18 Feb 2016 17:58:48.000,135.401,20.787,1782.557372
18 Feb 2016 17:59:08.000,135.637,23.661,1659.575412
18 Feb 2016 17:59:28.000,135.906,26.895,1539.458854
18 Feb 2016 17:59:48.000,136.220,30.567,1422.991967
18 Feb 2016 18:00:08.000,136.600,34.774,1311.204571
18 Feb 2016 18:00:28.000,137.075,39.631,1205.453749
18 Feb 2016 18:00:48.000,137.701,45.272,1107.522491
18 Feb 2016 18:01:08.000,138.585,51.830,1019.713704
18 Feb 2016 18:01:28.000,139.969,59.407,944.895919
18 Feb 2016 18:01:48.000,142.524,68.014,886.400775
18 Feb 2016 18:02:08.000,149.072,77.443,847.640736
18 Feb 2016 18:02:28.000,193.120,86.287,831.397683
18 Feb 2016 18:02:48.000,294.250,81.062,838.986649
